LNR,RESPONSE
568,0.0571395695908565
571,0.0008021869163248816
584,0.011686471620920139
594,0.00218043370494333
604,0.023134088839843296
619,0.006319212916305219
632,0.0010430910661261277
639,0.0036405846653675515
674,0.011686471620920139
689,0.007846660630656708
699,0.0035731490523517625
717,0.015354948519328828
748,0.001959840473929541
751,0.004124017053633628
766,0.03014074916532741
50625,0.011203464665085127
48631,0.011686471620920139
48635,0.011686471620920139
49278,0.011686471620920139
49292,0.0019335608657766116
49293,0.004022321213878392
49605,0.02318036177374258
50259,0.003456387472046971
50260,0.001529977829832225
50572,0.004282425041720578
50580,0.011686471620920139
50582,0.011686471620920139
46361,0.027614216378426638
46366,0.0054932722779648694
46688,0.014015884131158476
46694,0.008171704623518922
46704,0.003588486965819769
46705,0.0032389418543691028
47029,0.0019914056725810446
47343,0.005399473714426996
47347,0.0028826546236305766
47671,0.011686471620920139
61071,0.034741491014894384
56927,0.011686471620920139
57883,0.0014068093298366512
58203,0.003675137392330137
58527,0.003181576859255307
59164,0.045973122446117884
59480,0.015351973951386247
59489,0.002889447163175315
60753,0.0018292752128763986
60754,0.030176329313814903
60764,0.010114008317595584
56305,0.02493884578460854
56932,0.01746016227299902
56936,0.0030812543755028505
57269,0.0016446958591730834
57893,0.00420122950259951
57894,0.043139495968420774
57906,0.013895744871982408
58213,0.011686471620920139
58537,0.005884124821386556
58549,0.004365945400176687
59171,0.0013351241461255759
59174,0.009387444463740173
59179,0.0035697036504296915
59506,0.01993382516669686
59507,0.011686471620920139
59816,0.003534502658562875
59819,0.011673539535192666
55997,0.0029725523307884538
56324,0.001935980389752094
57271,0.006999620051951276
80046,0.006578230893884062
80048,0.07066261777781027
80049,0.006079991795298035
80051,0.004797298210505892
81325,0.00180476553167522
81326,0.003010512434774631
81327,0.004796205001270217
76874,0.007737654982582789
76875,0.0012887758460229945
76877,0.004295783652011185
77178,0.008636480295541626
77179,0.0013813010308937439
84572,0.0021708264507756428
85218,0.011849452534653868
85530,0.011686471620920139
81707,0.014820599770434859
82037,0.00469770773673015
82346,0.028012245826496144
82357,0.051087072972628746
82664,0.04236999973858742
82995,0.003818703058485143
82998,0.003294402887917656
83623,0.011686471620920139
83625,0.008335044582353998
83638,0.011686471620920139
83944,0.03336425148457504
84583,0.00311183787491278
84587,0.0036962791369726925
85237,0.00261862799867795
85556,0.004391779530347911
85560,0.021514040663936463
81739,0.011686471620920139
82680,0.024110124272475168
82692,0.0035553244168450827
83000,0.0035686006651961424
83008,0.001126687872904449
83012,0.03675327090828796
83017,0.003145299931373967
83330,0.002854618129564921
83337,0.00523359757440262
84284,0.034791689298803684
84288,0.0016605614913867452
84607,0.011686471620920139
84618,0.03731809210131322
84930,0.0022355580010573863
84937,0.0038181715184096485
85568,0.0021236364627454855
16065,0.00047396355526086495
16066,0.011686471620920139
16071,0.003554512929761389
16421,0.0012350359961465986
16448,0.005575074274719772
16141,0.005924243807883873
16163,0.0025228899765071663
16482,0.006742278075598987
16184,0.00606160317546269
16199,0.04863763364263799
16201,0.0052680432488966585
15928,0.011098127972475233
15930,0.0011312164890959675
15934,0.011686471620920139
16244,0.0035542021563752207
15953,0.010390606519241865
16259,0.011686471620920139
16266,0.061144462502621885
16267,0.011686471620920139
15970,0.0017927497329438794
16288,0.011686471620920139
15980,0.001118150347940391
15982,0.01521420857569116
16322,0.011686471620920139
16325,0.011686471620920139
16330,0.003341144478569668
16034,0.002900626141210176
16992,0.004359327735280423
16688,0.003602612041887948
16694,0.0021532125408309593
17012,0.0055312209234087886
17020,0.011686471620920139
25578,0.008894120584796637
25586,0.013220242333593006
25590,0.00709687002137213
25598,0.002410955269873572
25916,0.005854969477682259
25636,0.011686471620920139
25940,0.003387501302938151
25943,0.00512343398627441
25661,0.002255930141876663
25389,0.002177698634269286
25396,0.0033807515531552455
25412,0.011686471620920139
18954,0.006774784026169153
18957,0.011686471620920139
18635,0.0025771349597950837
19047,0.0031729342332051883
18662,0.00586123501255935
18666,0.003710488598205553
18674,0.0024073553680028286
18675,0.003172021106654146
18986,0.007850257324568724
18987,0.04268069037759683
18990,0.036247693275806604
18692,0.011107829292476864
19006,0.0018173614412172864
19013,0.027139761853228653
18705,0.002846173612881708
19021,0.004269808290398987
19036,0.011686471620920139
18423,0.003245546816005381
18754,0.011686471620920139
18476,0.0022750916213646884
18477,0.0010551449414192488
27639,0.011686471620920139
27640,0.001992386462028241
27667,0.0024478416803668606
27374,0.0022309911331035367
28342,0.003936539050195096
28038,0.01038617807118944
28042,0.0027332412473147637
28049,0.0017598265129413263
28054,0.005510769578161201
28361,0.0024485143320131884
28368,0.011686471620920139
28373,0.005780772530744283
28489,0.003845376191348782
28082,0.003968536211011033
28086,0.033054108829997327
28089,0.009797917130055261
28380,0.003028632698953321
28394,0.0020806458364931637
28403,0.0020617350278190724
28415,0.0008773205535765381
28417,0.0037807997397473806
28135,0.010309074260354262
28136,0.003789603146530454
28423,0.006165775156826045
28152,0.0022888325298486903
28439,0.0034508194507045942
28442,0.0027036931687334648
28160,0.003387930745438851
28170,0.0020467192305974767
28172,0.002530506695061342
28473,0.005892079021578873
28192,0.001908668518958811
28196,0.02699741633014119
27930,0.008106985337644876
28238,0.0052342751747313405
28244,0.07712512687764869
28250,0.02770127040379041
28289,0.0196386161139816
56095,0.0018414388001195617
57065,0.0030158795872347994
57376,0.011686471620920139
48087,0.004654947245043253
48092,0.0029511310005573194
48731,0.011686471620920139
48733,0.002078332790969997
48736,0.0361300046997764
49073,0.004498021872270206
49381,0.0030017290321209273
49394,0.012798060587519016
49709,0.011686471620920139
49715,0.00750907469989757
50035,0.004792899011247922
50673,0.0023849460100101774
50674,0.004050650353782508
50681,0.011686471620920139
45818,0.042505245729137664
46145,0.045172353564370125
46155,0.007631736002788998
46800,0.032414553906908054
47122,0.002920286940641562
47125,0.0011235227560347572
47459,0.017837892681599216
47772,0.02804988270093536
47778,0.0036328604182617893
48759,0.003811004743145967
49081,0.00575605505329721
49093,0.015162854213394717
49400,0.003999262023110432
49416,0.009424855826153518
50042,0.0036326599962496244
50054,0.030358144266988865
50379,0.004362618527738471
50690,0.011686471620920139
45838,0.031925923256000056
46175,0.011686471620920139
46482,0.010309074260354262
46483,0.000293579676822278
46496,0.0037402557763710664
46498,0.005835528299363221
46818,0.0022834191021550623
46820,0.05238425018228615
46826,0.008315718263457119
47138,0.000691305859229151
47149,0.011686471620920139
47795,0.002626910619313315
47800,0.005458117337759002
48456,0.0054934497766598546
49751,0.003922715292783482
49757,0.0017654463559010727
49759,0.01348098279719601
50389,0.05672185378494809
50401,0.008728506512699167
50712,0.013468334863451255
45853,0.0010348857409745603
45869,0.003829059432374123
46194,0.011686471620920139
46520,0.011686471620920139
46832,0.014490010842967877
69543,0.011506581398382502
69549,0.011686471620920139
69550,0.00502801061046287
69870,0.00471633621378065
69873,0.006060236438561844
70191,0.003427002042328818
70494,0.011686471620920139
70500,0.0029606056833900566
80312,0.04783240308130609
80625,0.014088931129785981
80628,0.0037948906155716795
80953,0.03130558925399743
76495,0.00508540583828171
77122,0.0008072462139299118
77760,0.0020083340953094123
78097,0.0019462869474999043
78719,0.06345568453694306
79045,0.005060053121335112
79047,0.02139239835984509
79360,0.00446096503106301
79374,0.023576779395128512
79376,0.005033978210646526
80012,0.03351755244822301
80014,0.0028775756870130158
80321,0.0013145221456809634
80322,0.004071444945705222
80328,0.011686471620920139
80642,0.03012238098728786
80645,0.0058231944331670615
80648,0.003260226072197179
80650,0.003671938742432064
81298,0.00809361302212033
76504,0.0017296081315426978
76512,0.0022298167755084885
76513,0.07479589966151634
76827,0.011686471620920139
76837,0.004787348012533606
77139,0.0032012697923078023
77470,0.006408223365259662
78106,0.00414505885821028
78113,0.0011501167826265533
78115,0.011686471620920139
78117,0.01336176254709628
78419,0.004089987689857982
78428,0.016392043622492223
78739,0.011686471620920139
79066,0.011686471620920139
79397,0.000748846349285622
79706,0.011686471620920139
80022,0.005751126596773038
80358,0.00293208956079782
80663,0.004614748977347783
80666,0.0191109250668945
80991,0.00477761199886345
80993,0.0010291196134213226
77174,0.0244735771730662
77480,0.011686471620920139
77484,0.006239889235524204
77798,0.002777986200381483
78132,0.0032414436572571993
78448,0.011686471620920139
79083,0.01961082726844055
68845,0.006490381327149783
69169,0.002774502924290102
69170,0.008621699671808754
69490,0.013554139979397216
69800,0.011686471620920139
69807,0.048772803342961565
70438,0.004819870983626761
66618,0.0032423127882750826
66940,0.06461511138303266
67267,0.005942478543167455
67269,0.0015361544324818093
67575,0.007898097814633794
67584,0.021769976166886064
67591,0.0052057598360066085
67901,0.00725588993721104
68233,0.017230608943197244
68548,0.005262416109717577
68863,0.040370929477533374
69503,0.004208292718686971
69508,0.03503085368593524
69833,0.030852939384665778
70465,0.005282978161778171
70781,0.00446748619265213
71103,0.011686471620920139
66325,0.0022609806515209462
66637,0.03948545896797772
66961,0.020276444270155455
66973,0.011686471620920139
67274,0.0019040072478166978
67284,0.006709117125310529
67596,0.0024105122510564617
67597,0.011686471620920139
67613,0.011686471620920139
67926,0.028097291968681437
68234,0.01514086310795844
68241,0.0015032065068020675
68554,0.01541787270673853
68878,0.0059570403851203
68879,0.0021038200907684914
68891,0.0015242547602054254
68892,0.003064108384547408
69519,0.003853462178950974
69845,0.0199792067930306
69853,0.0036785938518720663
70161,0.0023783341447878503
70173,0.006844987757290464
70477,0.0025830765537521376
70794,0.002507752254550076
70804,0.004440987945726138
71120,0.0025009242955188224
66980,0.00128454458908196
66992,0.02156445003619657
67950,0.02205932002185994
68588,0.013931568539832835
68590,0.005008616668947778
68897,0.019049492922707842
68903,0.02793672466702505
68910,0.011686471620920139
57698,0.0028805082431646602
58013,0.012925329699175092
58024,0.008995845101471707
58333,0.011686471620920139
58338,0.005680811685817141
58349,0.003486166965048071
58973,0.002408198058154605
59297,0.004752654660780023
59623,0.04113467523885738
56126,0.0029048252560505143
56449,0.0023370008084515723
56765,0.006704604271103284
57082,0.0017153009228273056
57088,0.011686471620920139
57397,0.012809760143185259
58357,0.0018663124875872312
58364,0.043979815115587025
58992,0.0038421645825012806
58994,0.0033990254782277087
58998,0.0027397267955794145
60596,0.0013240493588872458
60609,0.011686471620920139
60917,0.0022912060908824106
56453,0.011686471620920139
56458,0.002533453188210734
57095,0.008522596461865118
57110,0.06490527175252894
57428,0.04444088838849867
57741,0.001724560175735318
57744,0.0031954047535688724
58380,0.030411507441892086
59984,0.028081874539866027
60303,0.029812833482961588
60942,0.001571824815890432
56152,0.012798060587519016
56802,0.00371549353389242
56806,0.004532648964754724
57431,0.011686471620920139
57770,0.018366758099241026
58080,0.003795790569321093
58087,0.009826630120924178
58399,0.0029835854756878532
39008,0.0037100031547863937
39016,0.0037148397409868424
38703,0.011686471620920139
39674,0.009484544306862994
39688,0.06268017152840752
39369,0.015478849141754316
39376,0.014088931129785981
39694,0.003965991170131695
39696,0.011686471620920139
39713,0.016922802541742603
39717,0.011686471620920139
39725,0.011686471620920139
39420,0.0020312164947343127
39844,0.03529724471606198
39853,0.060714318471841965
39430,0.011686471620920139
39744,0.0035115938789628412
39756,0.002415565267750583
39476,0.011686471620920139
39500,0.011686471620920139
39812,0.011686471620920139
39511,0.011686471620920139
39531,0.001678977346321533
39538,0.0028496642096342752
39233,0.06573806734414561
39568,0.001639756189603915
39249,0.00514811966285075
39261,0.0014412385496960993
39573,0.011686471620920139
39579,0.011686471620920139
39278,0.00327945441872719
39279,0.0342437464950786
39608,0.0008670227187120791
39615,0.015271044697078814
39314,0.0019029693831234108
39338,0.0009075546023928724
40325,0.0029783880659237476
40326,0.011686471620920139
40015,0.03248958363976162
40367,0.011686471620920139
40387,0.011686471620920139
40399,0.005326054714475035
40057,0.0005861437354191399
50664,0.006550984114028593
46130,0.011686471620920139
46132,0.006021222271185368
47111,0.0038594336553573303
47751,0.011686471620920139
47758,0.011686471620920139
27590,0.008350442607078014
27605,0.0308414965731473
27614,0.0029190048621561128
27303,0.018126878160035453
27619,0.02807771397153695
36507,0.002320646289939159
37150,0.0021715348964803033
37165,0.011686471620920139
37173,0.00486344200908067
37177,0.011686471620920139
36862,0.0032782094457037593
36872,0.0031643445918971397
37180,0.003696489819142221
37190,0.0010990450436244108
36889,0.0034134375059613207
36905,0.003186867614417748
36936,0.0076237508997641385
37223,0.006036978403089412
37238,0.011686471620920139
36941,0.011686471620920139
36946,0.0287708505083946
36947,0.013880571546464627
36957,0.005468874568120338
36978,0.0018608038730135441
36707,0.0056146180996353235
37020,0.002379168360238964
37022,0.03938051483695859
36740,0.01598374153565036
36748,0.00187564793214947
36769,0.026438339820489345
36773,0.011686471620920139
37091,0.011686471620920139
37109,0.04470883746832235
37111,0.031001625036552787
37114,0.00481999016158106
22057,0.001701744092659826
21747,0.023186149343758383
22066,0.0009254725479871309
22070,0.03169158997689959
22180,0.008744207983170705
22188,0.00036511801261448796
22089,0.0023361891894848746
22114,0.007118083011848639
21823,0.0040645149266860725
21837,0.00424699597061259
21850,0.003541377798749617
21872,0.0024843793043252413
22160,0.0192096951224717
22161,0.001192697539854792
22166,0.03179357571002406
21885,0.03390419790585696
21897,0.011686471620920139
21939,0.0022320795262121343
21940,0.032647472821300726
21946,0.019464159475969176
21957,0.007731505014068225
21642,0.010335068386800478
21983,0.0014662446835172732
21988,0.006695432620961035
21990,0.0004934137036046612
22010,0.009069640412879635
22666,0.02875649965247437
31201,0.0008439197346824697
31203,0.0020279791273841072
31205,0.011686471620920139
31217,0.002295313948340914
31228,0.042748389362367745
31642,0.011686471620920139
31648,0.05258714474934079
31238,0.014088931129785981
31240,0.00588682920477133
31249,0.0028689099339899763
31253,0.004559008456817076
31559,0.011686471620920139
31564,0.006142155679469179
31268,0.0023185596472512855
31273,0.003994243012333547
31587,0.0022393687253262845
31284,0.0035271376111314836
31285,0.03282254424915314
31288,0.005444054835625787
31316,0.006400699789274765
31033,0.006977218784054043
31344,0.003204577868637
31365,0.018437478389604245
31060,0.0008460947837077498
31066,0.0027923278640264336
31381,0.03511866816288101
31404,0.017741645631997167
31105,0.011098127972475233
71760,0.0016930193819845473
72075,0.0064418141072728596
72079,0.011686471620920139
72082,0.01565352069910708
72089,0.03607355566543378
72094,0.0039710117094137925
72728,0.006027067329958993
72734,0.04044870714815744
73357,0.003240943712249422
73678,0.011686471620920139
74334,0.0024401449336538695
74644,0.003280435101247792
74650,0.004217665577994438
74964,0.0033226160349666017
76253,0.004176323230658378
76257,0.0025057512856922594
71778,0.0012962788340953888
71784,0.029092760799340044
72421,0.011686471620920139
73056,0.0034686412844234338
73380,0.003851899050378738
73385,0.041588267383430376
73390,0.002837864033749349
73705,0.012280152257794706
73708,0.006450084920566119
73712,0.03586929097359989
74031,0.051384034396721436
74343,0.002876150735998622
74979,0.002706144467010729
74984,0.00108847379890389
74988,0.006195728610454324
75314,0.035619065823066495
75316,0.035701991463517824
75619,0.006088881092675155
75635,0.005610920834447479
75954,0.004058914061675959
76267,0.0038970766532674746
71479,0.03479126662143869
71487,0.0059738127870282475
71802,0.029798630070795
71807,0.0026701541240082565
72435,0.006937846255624177
72447,0.004500704430746449
82465,0.0025363436894517543
82474,0.003932513057491939
82789,0.004550576781807029
82796,0.0244050757252582
82798,0.018975549265651162
83108,0.0022903007137970778
83118,0.005201576922181986
83430,0.006827430978726819
83758,0.02262161275753753
84063,0.011686471620920139
84073,0.0035490321411043298
84383,0.0030341660758402642
84398,0.005502598646510974
85025,0.0031870234699383584
85662,0.003485541279651559
81525,0.09208240386985861
81530,0.011686471620920139
81534,0.00466047415929036
81538,0.0015020309409815046
81843,0.021989990124273936
42038,0.028078206173043258
42982,0.019198116213741064
42990,0.006945581217519385
42996,0.0034055413135407487
43000,0.002368883270058248
43306,0.011686471620920139
43633,0.0017475884351292733
43635,0.011686471620920139
43637,0.0038012393618879615
43640,0.0021121686167748675
44274,0.0029865493909900483
44607,0.011686471620920139
41072,0.02015882759366429
41091,0.02881354305102632
41402,0.006310475243850053
41411,0.0022856044410515127
42046,0.011686471620920139
42375,0.03697279347128006
42693,0.0033386133824026025
43007,0.00219003945146444
51657,0.0006512469660492149
51968,0.019226040402776427
52302,0.0019902295624445814
52306,0.0021884315989804414
52623,0.003716380103002643
52628,0.0037319270317474748
52634,0.003950626356857125
52956,0.002813663168184663
52959,0.011686471620920139
54229,0.002960686836505335
54232,0.020797832117361692
54555,0.05880494169761169
54871,0.03321486510753657
54872,0.031019599748782916
54877,0.013335561641718797
54881,0.011686471620920139
54886,0.0019395965456442154
54888,0.00558657620848246
55198,0.008624118638803316
55515,0.004285305802142569
55833,0.0038422783663642243
55839,0.0027675001022824043
51013,0.016479994062626124
51025,0.002882970040328263
51354,0.013915597254628242
51668,0.0025005569800089066
52000,0.00528435631501976
52003,0.0053360082233343325
52315,0.011686471620920139
52647,0.027195064461228057
52651,0.002014910689367332
52978,0.026575524371519412
52980,0.011686471620920139
53290,0.01023536493524166
53294,0.011686471620920139
53610,0.0027782829524084654
53932,0.002460348571774242
54257,0.004307569144776683
54894,0.007907440703010785
54908,0.0068252685009553525
55216,0.032981596661937874
61260,0.011686471620920139
61267,0.011686471620920139
61896,0.01911511932516764
61910,0.018218297020396644
61912,0.04157077854047022
62219,0.022672235545330495
62222,0.0008741410331842087
62225,0.008234811323890907
62534,0.00822412666060736
62538,0.006256315507281181
62552,0.03602268118905251
62856,0.00809361302212033
63173,0.019548909185375107
63181,0.011686471620920139
63187,0.014592682797196091
63508,0.027062360546865897
63828,0.005123433892581721
64141,0.0030575287929948897
64149,0.007943117554613056
64777,0.0012711667218970766
64786,0.09371675492287541
64791,0.036533448324873645
65097,0.0018385666299825139
65423,0.03633917991094279
65426,0.0036330408767970314
66057,0.0047953991589930285
61274,0.02871165482531852
61286,0.003799425551800638
61291,0.001032108727375291
61930,0.011686471620920139
62237,0.03064181970092676
62556,0.11316561981185755
62570,0.011686471620920139
62881,0.009323799640392882
63197,0.004367010755377426
63517,0.014088931129785981
64158,0.011686471620920139
64172,0.0035625214519717685
64489,0.0029533523635070324
64490,0.0040796481113818525
65132,0.011686471620920139
65133,0.0036440764761903727
65436,0.0036063139352146816
76202,0.01588880086133576
76213,0.0024548810096102877
76217,0.0020651749655053613
71746,0.0031836637858410895
72698,0.0034655223567138793
73025,0.003850190638578474
73029,0.016527629212882828
73031,0.027807854580727907
73354,0.002638321885759285
73356,0.035323477833287445
73659,0.021307295050532016
73667,0.004288991640863159
73977,0.004646969780175096
73982,0.0029494950837159915
74634,0.0032007193991794437
74943,0.0038929949784334704
75264,0.0024453257709181365
75265,0.011291108361650575
75902,0.028616326134832736
76225,0.003529430643687402
71435,0.0037387797753616146
71438,0.003965736316214078
71451,0.0031128191557004982
55866,0.011686471620920139
51049,0.007035918501944357
51692,0.004654064825250068
51701,0.002390006277831134
52014,0.00590741054541294
52018,0.011686471620920139
52021,0.0027092987460148646
52336,0.011686471620920139
52661,0.03147198437448625
52663,0.004601429929324052
52678,0.011686471620920139
52987,0.054446662267969216
52992,0.011686471620920139
53306,0.021421441470121746
53311,0.011686471620920139
53320,0.003404196298581332
54605,0.05037282054700075
55240,0.0033125626871126712
55554,0.0013932511551796498
55870,0.00403247217772556
55877,0.005909388060900269
55881,0.00265700766058159
51704,0.003124395433292272
51717,0.004765804818471731
52033,0.006907943209051855
52034,0.006706519848151374
53005,0.009630177263140747
53010,0.00741175424059611
53334,0.0034839318874513455
53339,0.0031218220883704466
53647,0.0024734870231622797
63468,0.00033462855952651286
63782,0.0016163173801434622
64751,0.002710742096836599
65697,0.004323651494432084
66029,0.000508106347554898
66032,0.011686471620920139
61241,0.014410141433034257
61566,0.0030068706276012666
61879,0.010309074260354262
62199,0.0035389141773716675
62520,0.0031541431232501673
62532,0.05329273981995672
63485,0.0038245841706715258
63800,0.0018145548921307372
63804,0.0010313468623383475
63809,0.00390313311835946
64452,0.0016678121225423832
64753,0.0016279044503079618
65078,0.011686471620920139
65395,0.0035002471225616914
65717,0.03988997914682976
65728,0.006430064546624758
66034,0.0130459065849862
66045,0.004765603064579344
66046,0.004113068362933886
82814,0.011686471620920139
83453,0.011686471620920139
83774,0.011686471620920139
83775,0.005407536834658432
84085,0.0031799394834625874
84099,0.011686471620920139
84405,0.011686471620920139
84414,0.004671296285608351
84416,0.0044320592766005406
84727,0.031086093297021125
84732,0.0029346158277251348
85045,0.005074796792129453
85047,0.023858001037219138
85057,0.003397548430064062
85365,0.009784788909195173
85367,0.0045146170533408815
85375,0.008568263439679782
85681,0.0034272151262279395
85686,0.00547779255232885
81874,0.021403820682985138
82186,0.002403907191561251
82189,0.011686471620920139
82838,0.0029364094678725927
1088,0.004132541037482316
792,0.03228430549286734
811,0.006987826512636767
1123,0.002180120914034288
826,0.0034198605957489183
840,0.011686471620920139
1157,0.011686471620920139
858,0.003438146092856889
1162,0.00905587558241135
1164,0.0026028261546753584
868,0.01847303087088335
1186,0.05686971105166965
891,0.006237613500743675
1206,0.008770684588498168
1212,0.017971604353549435
1213,0.0036852593951347623
1214,0.005548113544540466
911,0.003827323797721286
1233,0.00405381621813722
1237,0.06293847767289834
1558,0.011155588740847223
1559,0.005998587138571112
1560,0.0035055432809347705
1577,0.011686471620920139
1883,0.05201448266788041
1584,0.003503758652239337
1586,0.005640414059981018
1901,0.0026547645301580763
2026,0.0036595319209069585
2036,0.0035042482200726105
1923,0.02046468601725119
1937,0.011686471620920139
1649,0.0009128765868657332
1655,0.015209488769980385
1954,0.0027073890881377013
1673,0.009797917130055261
1979,0.026186430227776433
1697,0.0011592452297498877
1996,0.0035357945695915446
1715,0.0032079737825677366
1719,0.00370381357535285
1736,0.050439028064671286
1738,0.039878749648706524
35155,0.008234811323890907
35172,0.03908558561241241
34869,0.004089405932075576
34879,0.01911715991791909
35186,0.008233712968153697
35187,0.011686471620920139
34881,0.0039940834495648695
34887,0.003261017256733238
34906,0.030321126670257072
35227,0.004218260927213127
34921,0.021723889366107235
35883,0.0053102076737306
35584,0.0035098065306550124
35910,0.005157609835062852
35609,0.011686471620920139
41664,0.09151934802899757
41669,0.044387381913008846
41984,0.003712524282188209
42304,0.0017049676035822497
42316,0.0023740917183439846
42951,0.0031585736540710218
43585,0.032880434731706126
43588,0.002510235287678167
43905,0.02815999247777
43907,0.002306978100255924
44223,0.0037878216661028827
44230,0.0038482756840163028
44233,0.002028476065112163
44241,0.002575978218843962
44878,0.003945394958098336
40711,0.011686471620920139
41681,0.011686471620920139
42020,0.009056211315123262
42021,0.0020014597401834086
42650,0.034047881434937706
42968,0.014088931129785981
43615,0.06345819430769133
43617,0.03643443086285351
43928,0.017848861285651225
43933,0.006915764606071403
44263,0.003344981366316548
44570,0.0016493418346941874
44581,0.0007598195707712882
44585,0.028946761049418387
44587,0.03657226724767459
44897,0.00334981144258541
45238,0.003644258587704386
45552,0.011686471620920139
45562,0.011686471620920139
41059,0.011686471620920139
41061,0.001408037540583321
41382,0.0029333907576352017
41389,0.00252255603558813
1458,0.011686471620920139
1772,0.035428504559916224
1780,0.0254201204766761
1797,0.001849345149588411
1484,0.023768406207831893
1487,0.0020716856933626192
1492,0.011686471620920139
1504,0.008360025420935162
1516,0.005709110268158684
1822,0.0027661352418416945
1826,0.011686471620920139
1527,0.004523523360469345
1530,0.08162417424398048
1841,0.0018309785166626307
1851,0.0011174923923142894
2501,0.003001366622595103
2184,0.011686471620920139
2537,0.01720037901464215
2204,0.0013629515952443415
2219,0.004646815982554432
2235,0.022323874175388708
2248,0.011686471620920139
2249,0.004886807135657191
2668,0.0009728399286445887
2672,0.003007446492433684
11121,0.0038183113709362214
11126,0.002094156965941778
11442,0.028619370940447735
11479,0.011686471620920139
11166,0.027286885223571342
11169,0.011686471620920139
11174,0.011686471620920139
11177,0.0016216203860235584
10866,0.011686471620920139
10868,0.0038302843456536786
11188,0.006087433459567929
11206,0.0032885399269845512
11217,0.0029385631108554884
10913,0.013712473892770707
11234,0.00324455604770588
11249,0.003338315607536915
11257,0.0054781963222893275
10959,0.02936441827055614
11265,0.011686471620920139
11276,0.021816925671862643
11286,0.0038520312198873953
10995,0.025303568603847207
11312,0.0023083279415773727
11951,0.0019606310118380006
11953,0.003125296248670354
11642,0.011686471620920139
11643,0.003933194852878825
11649,0.004010942091040079
11658,0.011686471620920139
11974,0.0021386789063260092
11991,0.011686471620920139
11681,0.004629901914604344
11683,0.0037938148304312853
11686,0.023723889384962747
12103,0.0030629007860149453
12105,0.0053562868204533294
12107,0.02140476782359856
11706,0.019179092404398284
12007,0.0036189947672754944
12018,0.006564341269014878
12028,0.02382503812827965
15765,0.005792503187630792
15458,0.004086293170607776
15461,0.00042308424132028407
15474,0.006284599915390959
15483,0.002207253778922656
15484,0.002799379755436088
15490,0.0245689653689421
15511,0.0038707876437071268
15826,0.05264210266720977
24690,0.03194354682123327
24400,0.011686471620920139
24407,0.002317536422145528
24414,0.009542186906512989
24105,0.002854969537984274
24129,0.004840067781484231
24133,0.0021992963719164424
24138,0.011319011913973092
24469,0.0037541562911781465
24168,0.001906204032169543
24170,0.004961180550159464
24177,0.005877272048786555
24488,0.011686471620920139
24191,0.0016858886234679968
24499,0.011686471620920139
24509,0.005371190943856869
24517,0.0013620375901424147
24531,0.002811915826103943
25182,0.012831921787327602
25231,0.011686471620920139
24924,0.037644140909965255
24929,0.00252864783199925
24930,0.002218406103829517
25344,0.003803317341059029
24949,0.0021833535470669207
24972,0.0012171799113353005
25279,0.011686471620920139
25281,0.002853844978130753
24978,0.011592898230928917
25303,0.0014643478720563032
25329,0.025555465642223493
25028,0.028625507912187702
25030,0.003279990689152398
25042,0.014095705836680484
25046,0.0035939528440515687
25053,0.011686471620920139
24741,0.005475004229724065
24750,0.0075054509036504525
25081,0.004670520406613068
25096,0.004619971220157576
24789,0.0014268039172459876
25106,0.001864761918751872
24797,0.013414975218862814
25129,0.011686471620920139
25134,0.0011045581211324143
24823,0.003279907581660306
24824,0.021918997575799598
24303,0.011686471620920139
24314,0.0018443080365336624
24316,0.011849452534653868
24602,0.003188193591670967
24327,0.0022618040135982463
24332,0.0037859857839415787
24632,0.003936753930498381
24340,0.0040521028841489365
24349,0.02399017005160156
24356,0.002961579410037156
24637,0.02616658263629544
24363,0.020555719473455254
24659,0.0051915186840433974
24672,0.0030734809234164917
24678,0.021414949213961317
24683,0.005326217553625983
33261,0.041970630055171584
32973,0.001533639919562373
32983,0.02792487633750152
32991,0.016073103798771794
33313,0.011686471620920139
33315,0.011510148789217607
33029,0.0038126799044790817
33030,0.004430960188551507
33341,0.004093454775091495
33342,0.004414044992617844
33347,0.011686471620920139
33356,0.011686471620920139
33358,0.011686471620920139
33694,0.0013947491888435528
34023,0.003495204035822716
33711,0.009337680847608727
33734,0.005026094485916767
34061,0.002268212157623155
33774,0.015644197051603772
33786,0.04993859584944962
33793,0.003689441614597327
34105,0.0040603584093861
34106,0.011686471620920139
33821,0.0030431317037649956
33823,0.009402109862299798
34155,0.01858152367250635
33547,0.022526574183690598
33550,0.002320502974280472
33552,0.008694257929709117
33568,0.0015824155529602817
33900,0.03372512331469749
33605,0.003925956462077905
33614,0.0015905804622275482
33615,0.004016013708312444
33923,0.005547327041655104
33630,0.0015830825976915976
33953,0.005469900899321241
33645,0.011686471620920139
33646,0.007181688724370151
33977,0.03743339211565805
14305,0.0015318172899141743
14308,0.04182360384069291
14319,0.011686471620920139
14320,0.004256377539481956
14330,0.003960869501578825
14035,0.0009344114961332504
23218,0.028954180373373793
22906,0.002118449948847972
22918,0.043568514336367645
23230,0.0025078646399384545
22926,0.0027898896578341303
22929,0.0018003907254282568
23252,0.003978231307126845
22940,0.011686471620920139
22947,0.0028673810352354344
22958,0.004932139226980168
23261,0.0049436234311309914
23268,0.003155503693936975
23928,0.01385775507576882
23604,0.0027233472609715648
